year,month,day,kp_max,kp_mean,definitive,storm,severe
1990,1,1,4.0,3.083375,1.0,False,False
1990,1,2,4.333,2.9998750000000003,1.0,False,False
1990,1,3,5.0,2.6248750000000003,1.0,True,False
1990,1,4,4.0,2.458375,1.0,False,False
1990,1,5,4.0,3.1251249999999997,1.0,False,False
1990,1,6,3.333,1.83325,1.0,False,False
1990,1,7,2.667,1.416625,1.0,False,False
1990,1,8,4.0,2.166625,1.0,False,False
1990,1,9,4.333,2.625,1.0,False,False
1990,1,10,4.0,3.041625,1.0,False,False
1990,1,11,3.667,3.333375,1.0,False,False
1990,1,12,3.667,3.0,1.0,False,False
1990,1,13,2.667,2.20825,1.0,False,False
1990,1,14,3.333,1.833375,1.0,False,False
1990,1,15,3.0,2.125125,1.0,False,False
1990,1,16,3.667,2.0833749999999998,1.0,False,False
1990,1,17,3.0,2.1251249999999997,1.0,False,False
1990,1,18,3.0,2.08325,1.0,False,False
1990,1,19,2.333,0.8748750000000001,1.0,False,False
1990,1,20,3.667,2.8335,1.0,False,False
1990,1,21,4.0,3.125,1.0,False,False
1990,1,22,4.333,3.333375,1.0,False,False
1990,1,23,4.0,3.458375,1.0,False,False
1990,1,24,5.0,4.208375,1.0,True,False
1990,1,25,5.0,3.166625,1.0,True,False
1990,1,26,3.0,2.208375,1.0,False,False
1990,1,27,2.0,0.874875,1.0,False,False
1990,1,28,3.0,1.666625,1.0,False,False
1990,1,29,4.667,3.7501249999999997,1.0,False,False
1990,1,30,5.0,3.625,1.0,True,False
1990,1,31,4.333,3.208125,1.0,False,False
1990,2,1,5.0,3.375,1.0,True,False
1990,2,2,4.667,3.87525,1.0,False,False
1990,2,3,3.0,2.041625,1.0,False,False
1990,2,4,5.333,3.791625,1.0,True,False
1990,2,5,4.667,3.66675,1.0,False,False
1990,2,6,4.0,1.95825,1.0,False,False
1990,2,7,5.0,3.58325,1.0,True,False
1990,2,8,3.667,1.58325,1.0,False,False
1990,2,9,3.0,1.583375,1.0,False,False
1990,2,10,3.0,1.958375,1.0,False,False
1990,2,11,3.0,2.291625,1.0,False,False
1990,2,12,3.0,1.45825,1.0,False,False
1990,2,13,4.333,1.583125,1.0,False,False
1990,2,14,6.333,3.5,1.0,True,False
1990,2,15,6.667,3.875,1.0,True,False
1990,2,16,6.667,4.7085,1.0,True,False
1990,2,17,6.0,4.166625,1.0,True,False
1990,2,18,4.667,3.666875,1.0,False,False
1990,2,19,5.0,4.250125,1.0,True,False
1990,2,20,5.333,4.54175,1.0,True,False
1990,2,21,4.0,3.083375,1.0,False,False
1990,2,22,4.667,3.41675,1.0,False,False
1990,2,23,5.0,4.375125,1.0,True,False
1990,2,24,5.333,4.041625,1.0,True,False
1990,2,25,5.0,4.083375,1.0,True,False
1990,2,26,4.0,3.33325,1.0,False,False
1990,2,27,5.0,3.75,1.0,True,False
1990,2,28,6.0,3.958375,1.0,True,False
1990,3,1,4.0,3.458375,1.0,False,False
1990,3,2,3.333,2.91675,1.0,False,False
1990,3,3,3.0,2.3748750000000003,1.0,False,False
1990,3,4,2.667,1.583375,1.0,False,False
1990,3,5,3.667,2.333375,1.0,False,False
1990,3,6,5.0,3.249875,1.0,True,False
1990,3,7,3.0,2.04175,1.0,False,False
1990,3,8,3.333,2.3335,1.0,False,False
1990,3,9,3.667,2.0,1.0,False,False
1990,3,10,2.667,1.916875,1.0,False,False
1990,3,11,3.667,2.75,1.0,False,False
1990,3,12,7.333,3.9998750000000003,1.0,True,True
1990,3,13,6.333,3.791625,1.0,True,False
1990,3,14,5.333,3.666625,1.0,True,False
1990,3,15,3.667,2.416625,1.0,False,False
1990,3,16,3.0,1.83325,1.0,False,False
1990,3,17,1.667,0.666625,1.0,False,False
1990,3,18,5.667,3.875,1.0,True,False
1990,3,19,5.667,2.4585,1.0,True,False
1990,3,20,6.667,3.708375,1.0,True,False
1990,3,21,7.333,5.75,1.0,True,True
1990,3,22,4.667,4.041625,1.0,False,False
1990,3,23,4.667,4.083375,1.0,False,False
1990,3,24,3.667,3.29175,1.0,False,False
1990,3,25,5.667,4.458375,1.0,True,False
1990,3,26,6.0,4.58325,1.0,True,False
1990,3,27,5.333,4.25,1.0,True,False
1990,3,28,4.333,3.75,1.0,False,False
1990,3,29,5.333,3.7498750000000003,1.0,True,False
1990,3,30,8.0,5.0415,1.0,True,True
1990,3,31,2.333,1.999875,1.0,False,False
1990,4,1,2.333,1.583125,1.0,False,False
1990,4,2,3.333,2.45825,1.0,False,False
1990,4,3,4.333,3.125,1.0,False,False
1990,4,4,3.0,2.29175,1.0,False,False
1990,4,5,3.0,2.16675,1.0,False,False
1990,4,6,2.667,1.874875,1.0,False,False
1990,4,7,3.0,2.08325,1.0,False,False
1990,4,8,2.667,1.66675,1.0,False,False
1990,4,9,5.667,4.000125,1.0,True,False
1990,4,10,8.0,6.58325,1.0,True,True
1990,4,11,6.667,5.29175,1.0,True,False
1990,4,12,7.667,6.20825,1.0,True,True
1990,4,13,5.333,4.5415,1.0,True,False
1990,4,14,6.0,4.83325,1.0,True,False
1990,4,15,5.0,3.5,1.0,True,False
1990,4,16,3.0,2.375,1.0,False,False
1990,4,17,6.0,4.45825,1.0,True,False
1990,4,18,5.333,3.5,1.0,True,False
1990,4,19,3.0,2.08325,1.0,False,False
1990,4,20,5.0,3.08325,1.0,True,False
1990,4,21,4.667,2.208375,1.0,False,False
1990,4,22,4.667,2.8751249999999997,1.0,False,False
1990,4,23,5.667,4.333375,1.0,True,False
1990,4,24,6.0,3.833375,1.0,True,False
1990,4,25,4.0,3.375,1.0,False,False
1990,4,26,5.333,2.5415,1.0,True,False
1990,4,27,4.0,2.95825,1.0,False,False
1990,4,28,4.333,3.416625,1.0,False,False
1990,4,29,5.0,4.000125,1.0,True,False
1990,4,30,5.667,3.04175,1.0,True,False
1990,5,1,3.0,2.083375,1.0,False,False
1990,5,2,3.667,2.208375,1.0,False,False
1990,5,3,4.333,3.16675,1.0,False,False
1990,5,4,3.333,2.6665,1.0,False,False
1990,5,5,3.333,2.25,1.0,False,False
1990,5,6,2.0,1.45825,1.0,False,False
1990,5,7,3.0,1.708375,1.0,False,False
1990,5,8,3.667,2.416875,1.0,False,False
1990,5,9,4.333,3.041625,1.0,False,False
1990,5,10,5.667,4.166625,1.0,True,False
1990,5,11,5.333,3.6248750000000003,1.0,True,False
1990,5,12,3.333,1.583375,1.0,False,False
1990,5,13,4.0,2.1665,1.0,False,False
1990,5,14,1.333,0.79175,1.0,False,False
1990,5,15,2.0,1.416625,1.0,False,False
1990,5,16,0.667,0.5835,1.0,False,False
1990,5,17,1.333,1.08325,1.0,False,False
1990,5,18,6.333,3.75,1.0,True,False
1990,5,19,4.333,3.20825,1.0,False,False
1990,5,20,4.667,3.3335,1.0,False,False
1990,5,21,5.0,3.291625,1.0,True,False
1990,5,22,5.333,4.20825,1.0,True,False
1990,5,23,3.333,2.416625,1.0,False,False
1990,5,24,3.333,1.666625,1.0,False,False
1990,5,25,4.333,3.4165,1.0,False,False
1990,5,26,7.333,4.5,1.0,True,True
1990,5,27,6.667,4.375,1.0,True,False
1990,5,28,3.0,1.8335,1.0,False,False
1990,5,29,3.333,2.33325,1.0,False,False
1990,5,30,5.0,3.6248750000000003,1.0,True,False
1990,5,31,3.0,2.54175,1.0,False,False
1990,6,1,3.0,2.3335,1.0,False,False
1990,6,2,2.0,1.58325,1.0,False,False
1990,6,3,2.333,1.624875,1.0,False,False
1990,6,4,2.333,1.374875,1.0,False,False
1990,6,5,2.0,1.3751250000000002,1.0,False,False
1990,6,6,3.333,2.49975,1.0,False,False
1990,6,7,5.333,3.4998750000000003,1.0,True,False
1990,6,8,3.667,3.125,1.0,False,False
1990,6,9,5.667,4.041875,1.0,True,False
1990,6,10,4.667,3.04175,1.0,False,False
1990,6,11,3.0,2.583375,1.0,False,False
1990,6,12,8.333,5.499875,1.0,True,True
1990,6,13,7.667,5.416875,1.0,True,True
1990,6,14,7.667,5.416625,1.0,True,True
1990,6,15,3.667,2.2498750000000003,1.0,False,False
1990,6,16,2.333,1.166625,1.0,False,False
1990,6,17,1.0,0.583375,1.0,False,False
1990,6,18,3.667,2.333375,1.0,False,False
1990,6,19,2.667,1.541625,1.0,False,False
1990,6,20,0.667,0.5,1.0,False,False
1990,6,21,2.333,1.291625,1.0,False,False
1990,6,22,2.333,1.45825,1.0,False,False
1990,6,23,2.667,1.666625,1.0,False,False
1990,6,24,2.333,2.041625,1.0,False,False
1990,6,25,2.667,1.916625,1.0,False,False
1990,6,26,2.667,1.8335,1.0,False,False
1990,6,27,4.667,2.166625,1.0,False,False
1990,6,28,3.0,1.833375,1.0,False,False
1990,6,29,3.0,1.91675,1.0,False,False
1990,6,30,1.333,0.875,1.0,False,False
1990,7,1,2.333,1.3747500000000001,1.0,False,False
1990,7,2,2.667,1.66675,1.0,False,False
1990,7,3,3.0,1.70825,1.0,False,False
1990,7,4,3.333,1.8751250000000002,1.0,False,False
1990,7,5,3.667,2.29175,1.0,False,False
1990,7,6,2.667,1.7085000000000001,1.0,False,False
1990,7,7,3.0,1.5,1.0,False,False
1990,7,8,2.667,2.3751249999999997,1.0,False,False
1990,7,9,2.0,1.375,1.0,False,False
1990,7,10,4.333,2.54175,1.0,False,False
1990,7,11,3.0,1.70825,1.0,False,False
1990,7,12,3.0,1.95825,1.0,False,False
1990,7,13,4.0,2.666625,1.0,False,False
1990,7,14,4.0,2.458375,1.0,False,False
1990,7,15,3.0,2.125,1.0,False,False
1990,7,16,2.667,1.625125,1.0,False,False
1990,7,17,2.667,1.375,1.0,False,False
1990,7,18,3.0,1.874875,1.0,False,False
1990,7,19,4.667,3.0,1.0,False,False
1990,7,20,4.333,3.083125,1.0,False,False
1990,7,21,3.0,1.79175,1.0,False,False
1990,7,22,2.333,1.625,1.0,False,False
1990,7,23,2.333,1.041625,1.0,False,False
1990,7,24,1.667,1.041625,1.0,False,False
1990,7,25,1.333,0.95825,1.0,False,False
1990,7,26,5.333,2.0,1.0,True,False
1990,7,27,3.0,2.166625,1.0,False,False
1990,7,28,7.667,6.04175,1.0,True,True
1990,7,29,7.0,5.625,1.0,True,True
1990,7,30,4.0,2.54175,1.0,False,False
1990,7,31,3.0,1.500125,1.0,False,False
1990,8,1,5.0,3.416625,1.0,True,False
1990,8,2,3.333,2.1251249999999997,1.0,False,False
1990,8,3,3.333,2.45825,1.0,False,False
1990,8,4,3.0,1.625,1.0,False,False
1990,8,5,2.333,1.291625,1.0,False,False
1990,8,6,3.333,2.125,1.0,False,False
1990,8,7,2.333,1.875,1.0,False,False
1990,8,8,2.667,1.41675,1.0,False,False
1990,8,9,2.0,1.41675,1.0,False,False
1990,8,10,2.667,1.54175,1.0,False,False
1990,8,11,3.333,2.1248750000000003,1.0,False,False
1990,8,12,2.667,1.749875,1.0,False,False
1990,8,13,3.0,2.583375,1.0,False,False
1990,8,14,5.333,3.166625,1.0,True,False
1990,8,15,5.0,3.6251249999999997,1.0,True,False
1990,8,16,4.667,3.7498750000000003,1.0,False,False
1990,8,17,3.667,2.8748750000000003,1.0,False,False
1990,8,18,3.0,2.5835,1.0,False,False
1990,8,19,3.667,2.8751249999999997,1.0,False,False
1990,8,20,4.667,3.25,1.0,False,False
1990,8,21,6.0,4.125125,1.0,True,False
1990,8,22,5.667,4.999875,1.0,True,False
1990,8,23,7.0,5.749750000000001,1.0,True,True
1990,8,24,5.333,3.33325,1.0,True,False
1990,8,25,2.667,1.6248749999999998,1.0,False,False
1990,8,26,6.667,5.04175,1.0,True,False
1990,8,27,4.333,2.916625,1.0,False,False
1990,8,28,2.333,1.624875,1.0,False,False
1990,8,29,3.667,2.3751249999999997,1.0,False,False
1990,8,30,5.333,3.708375,1.0,True,False
1990,8,31,4.667,2.8335,1.0,False,False
1990,9,1,6.667,3.0833749999999998,1.0,True,False
1990,9,2,0.667,0.41675,1.0,False,False
1990,9,3,1.667,0.916875,1.0,False,False
1990,9,4,3.333,1.833375,1.0,False,False
1990,9,5,3.333,2.4998750000000003,1.0,False,False
1990,9,6,3.333,2.6248750000000003,1.0,False,False
1990,9,7,3.667,2.791625,1.0,False,False
1990,9,8,3.0,2.125,1.0,False,False
1990,9,9,2.667,2.333375,1.0,False,False
1990,9,10,4.333,2.1248750000000003,1.0,False,False
1990,9,11,4.667,3.79175,1.0,False,False
1990,9,12,4.0,3.333375,1.0,False,False
1990,9,13,4.667,3.25,1.0,False,False
1990,9,14,4.0,3.37475,1.0,False,False
1990,9,15,4.667,3.541625,1.0,False,False
1990,9,16,5.0,3.541625,1.0,True,False
1990,9,17,3.0,2.708375,1.0,False,False
1990,9,18,4.0,3.25,1.0,False,False
1990,9,19,4.333,2.9585,1.0,False,False
1990,9,20,5.333,2.4998750000000003,1.0,True,False
1990,9,21,3.667,2.95825,1.0,False,False
1990,9,22,4.0,3.41675,1.0,False,False
1990,9,23,4.0,2.541625,1.0,False,False
1990,9,24,3.667,2.666625,1.0,False,False
1990,9,25,3.333,2.4166250000000002,1.0,False,False
1990,9,26,3.333,2.58325,1.0,False,False
1990,9,27,2.667,1.958375,1.0,False,False
1990,9,28,3.333,2.0,1.0,False,False
1990,9,29,2.667,1.749875,1.0,False,False
1990,9,30,2.333,1.166875,1.0,False,False
1990,10,1,1.667,0.541625,1.0,False,False
1990,10,2,2.333,1.33325,1.0,False,False
1990,10,3,3.667,2.208375,1.0,False,False
1990,10,4,4.667,3.0001249999999997,1.0,False,False
1990,10,5,3.0,2.2915,1.0,False,False
1990,10,6,4.0,2.625,1.0,False,False
1990,10,7,2.667,2.000125,1.0,False,False
1990,10,8,1.333,1.041625,1.0,False,False
1990,10,9,4.0,2.3748750000000003,1.0,False,False
1990,10,10,6.0,4.66675,1.0,True,False
1990,10,11,5.667,4.6665,1.0,True,False
1990,10,12,5.0,4.16675,1.0,True,False
1990,10,13,4.0,3.083125,1.0,False,False
1990,10,14,4.333,3.1248750000000003,1.0,False,False
1990,10,15,4.667,3.79175,1.0,False,False
1990,10,16,3.333,2.375125,1.0,False,False
1990,10,17,3.0,1.20825,1.0,False,False
1990,10,18,2.0,1.33325,1.0,False,False
1990,10,19,3.333,2.1248750000000003,1.0,False,False
1990,10,20,5.0,3.3748750000000003,1.0,True,False
1990,10,21,3.333,2.29175,1.0,False,False
1990,10,22,3.333,2.166625,1.0,False,False
1990,10,23,4.0,1.999875,1.0,False,False
1990,10,24,5.0,3.6666250000000002,1.0,True,False
1990,10,25,3.667,2.04175,1.0,False,False
1990,10,26,3.333,2.125,1.0,False,False
1990,10,27,3.0,1.91675,1.0,False,False
1990,10,28,2.333,0.95825,1.0,False,False
1990,10,29,4.0,2.0,1.0,False,False
1990,10,30,5.667,3.04175,1.0,True,False
1990,10,31,4.667,3.791625,1.0,False,False
1990,11,1,3.333,2.125,1.0,False,False
1990,11,2,3.667,2.25,1.0,False,False
1990,11,3,2.333,1.624875,1.0,False,False
1990,11,4,1.667,0.625,1.0,False,False
1990,11,5,1.0,0.333125,1.0,False,False
1990,11,6,0.667,0.41650000000000004,1.0,False,False
1990,11,7,2.333,1.45825,1.0,False,False
1990,11,8,2.667,2.041625,1.0,False,False
1990,11,9,3.667,2.625,1.0,False,False
1990,11,10,3.333,2.625,1.0,False,False
1990,11,11,3.333,2.500125,1.0,False,False
1990,11,12,2.667,1.250125,1.0,False,False
1990,11,13,1.333,0.749875,1.0,False,False
1990,11,14,1.0,0.291625,1.0,False,False
1990,11,15,1.667,0.750125,1.0,False,False
1990,11,16,4.0,3.20825,1.0,False,False
1990,11,17,4.0,3.083375,1.0,False,False
1990,11,18,3.667,2.958375,1.0,False,False
1990,11,19,3.667,2.291625,1.0,False,False
1990,11,20,2.667,1.6665,1.0,False,False
1990,11,21,3.667,2.250125,1.0,False,False
1990,11,22,2.0,0.66675,1.0,False,False
1990,11,23,2.0,1.041625,1.0,False,False
1990,11,24,2.0,0.5,1.0,False,False
1990,11,25,2.0,1.16675,1.0,False,False
1990,11,26,3.333,2.041625,1.0,False,False
1990,11,27,6.667,4.5,1.0,True,False
1990,11,28,4.667,3.041625,1.0,False,False
1990,11,29,2.333,1.25,1.0,False,False
1990,11,30,3.333,2.083375,1.0,False,False
1990,12,1,2.667,1.208375,1.0,False,False
1990,12,2,2.0,1.20825,1.0,False,False
1990,12,3,3.0,1.541625,1.0,False,False
1990,12,4,4.333,3.1665,1.0,False,False
1990,12,5,3.667,2.666875,1.0,False,False
1990,12,6,2.667,1.833375,1.0,False,False
1990,12,7,2.0,1.166625,1.0,False,False
1990,12,8,2.667,1.91675,1.0,False,False
1990,12,9,2.0,1.41675,1.0,False,False
1990,12,10,0.667,0.416625,1.0,False,False
1990,12,11,1.333,0.458125,1.0,False,False
1990,12,12,3.0,1.541625,1.0,False,False
1990,12,13,4.333,2.666625,1.0,False,False
1990,12,14,3.333,1.7915,1.0,False,False
1990,12,15,2.333,1.58325,1.0,False,False
1990,12,16,3.333,2.08325,1.0,False,False
1990,12,17,2.667,1.54175,1.0,False,False
1990,12,18,2.0,1.208375,1.0,False,False
1990,12,19,1.0,0.458125,1.0,False,False
1990,12,20,3.0,1.875,1.0,False,False
1990,12,21,1.667,0.833375,1.0,False,False
1990,12,22,2.0,0.75,1.0,False,False
1990,12,23,3.0,1.58325,1.0,False,False
1990,12,24,4.0,2.79175,1.0,False,False
1990,12,25,3.333,2.3748750000000003,1.0,False,False
1990,12,26,1.333,0.875125,1.0,False,False
1990,12,27,3.0,1.458375,1.0,False,False
1990,12,28,1.333,1.041625,1.0,False,False
1990,12,29,1.667,0.875125,1.0,False,False
1990,12,30,3.333,2.54175,1.0,False,False
1990,12,31,3.333,2.0,1.0,False,False
1991,1,1,4.0,1.45825,1.0,False,False
1991,1,2,3.667,2.416625,1.0,False,False
1991,1,3,3.333,2.33325,1.0,False,False
1991,1,4,3.333,1.916375,1.0,False,False
1991,1,5,3.0,1.95825,1.0,False,False
1991,1,6,1.667,0.8335,1.0,False,False
1991,1,7,1.333,0.6248750000000001,1.0,False,False
1991,1,8,3.0,2.1248750000000003,1.0,False,False
1991,1,9,3.333,1.916625,1.0,False,False
1991,1,10,3.0,2.1251249999999997,1.0,False,False
1991,1,11,2.667,1.875,1.0,False,False
1991,1,12,5.0,3.16675,1.0,True,False
1991,1,13,4.0,2.458375,1.0,False,False
1991,1,14,1.333,0.875,1.0,False,False
1991,1,15,3.667,2.541625,1.0,False,False
1991,1,16,2.667,1.791875,1.0,False,False
1991,1,17,3.667,2.41675,1.0,False,False
1991,1,18,3.333,2.375,1.0,False,False
1991,1,19,1.667,0.83325,1.0,False,False
1991,1,20,2.333,1.208375,1.0,False,False
1991,1,21,2.667,0.9998750000000001,1.0,False,False
1991,1,22,2.0,0.91675,1.0,False,False
1991,1,23,3.0,1.416625,1.0,False,False
1991,1,24,4.667,3.54175,1.0,False,False
1991,1,25,4.667,2.583375,1.0,False,False
1991,1,26,3.667,2.333375,1.0,False,False
1991,1,27,3.0,1.624875,1.0,False,False
1991,1,28,2.0,1.333375,1.0,False,False
1991,1,29,2.0,1.083375,1.0,False,False
1991,1,30,2.0,0.9998750000000001,1.0,False,False
1991,1,31,4.0,2.791625,1.0,False,False
1991,2,1,5.667,3.666625,1.0,True,False
1991,2,2,5.0,2.04175,1.0,True,False
1991,2,3,2.0,1.291875,1.0,False,False
1991,2,4,3.0,1.333375,1.0,False,False
1991,2,5,2.667,2.1251249999999997,1.0,False,False
1991,2,6,2.0,1.4998749999999998,1.0,False,False
1991,2,7,3.333,2.375,1.0,False,False
1991,2,8,3.333,2.83325,1.0,False,False
1991,2,9,4.333,3.0001249999999997,1.0,False,False
1991,2,10,3.0,1.95825,1.0,False,False
1991,2,11,4.333,3.04175,1.0,False,False
1991,2,12,4.0,2.66675,1.0,False,False
1991,2,13,2.667,2.4585,1.0,False,False
1991,2,14,2.667,2.041625,1.0,False,False
1991,2,15,3.667,2.083375,1.0,False,False
1991,2,16,1.667,1.25,1.0,False,False
1991,2,17,1.333,0.916625,1.0,False,False
1991,2,18,1.667,0.8752500000000001,1.0,False,False
1991,2,19,3.333,1.833375,1.0,False,False
1991,2,20,2.667,1.625,1.0,False,False
1991,2,21,2.667,2.000125,1.0,False,False
1991,2,22,4.0,2.75,1.0,False,False
1991,2,23,4.0,3.5001249999999997,1.0,False,False
1991,2,24,2.333,1.54175,1.0,False,False
1991,2,25,3.667,2.29175,1.0,False,False
1991,2,26,2.667,2.0,1.0,False,False
1991,2,27,3.0,2.1251249999999997,1.0,False,False
1991,2,28,3.667,3.29175,1.0,False,False
1991,3,1,3.333,2.75,1.0,False,False
1991,3,2,3.333,2.249875,1.0,False,False
1991,3,3,2.667,1.625,1.0,False,False
1991,3,4,3.333,2.083375,1.0,False,False
1991,3,5,4.667,3.583375,1.0,False,False
1991,3,6,5.0,3.66675,1.0,True,False
1991,3,7,4.667,3.791625,1.0,False,False
1991,3,8,3.667,3.16675,1.0,False,False
1991,3,9,4.667,3.75,1.0,False,False
1991,3,10,5.667,2.875,1.0,True,False
1991,3,11,2.0,1.1664999999999999,1.0,False,False
1991,3,12,4.0,3.125,1.0,False,False
1991,3,13,6.333,3.1665,1.0,True,False
1991,3,14,3.0,1.66675,1.0,False,False
1991,3,15,2.667,1.375,1.0,False,False
1991,3,16,4.0,1.5835,1.0,False,False
1991,3,17,3.667,2.791625,1.0,False,False
1991,3,18,4.0,1.708375,1.0,False,False
1991,3,19,4.0,2.5,1.0,False,False
1991,3,20,3.667,2.458375,1.0,False,False
1991,3,21,6.667,3.25,1.0,True,False
1991,3,22,4.667,3.29175,1.0,False,False
1991,3,23,3.667,2.4585,1.0,False,False
1991,3,24,8.667,6.75,1.0,True,True
1991,3,25,8.667,6.625125,1.0,True,True
1991,3,26,8.0,6.5,1.0,True,True
1991,3,27,4.667,4.25,1.0,False,False
1991,3,28,4.333,3.29175,1.0,False,False
1991,3,29,2.333,1.08325,1.0,False,False
1991,3,30,4.667,3.7498750000000003,1.0,False,False
1991,3,31,3.667,2.000125,1.0,False,False
1991,4,1,4.667,4.041625,1.0,False,False
1991,4,2,4.0,3.583375,1.0,False,False
1991,4,3,5.333,4.416625,1.0,True,False
1991,4,4,6.667,4.625125,1.0,True,False
1991,4,5,4.0,3.0,1.0,False,False
1991,4,6,3.667,2.79175,1.0,False,False
1991,4,7,3.0,2.4166250000000002,1.0,False,False
1991,4,8,2.0,1.58325,1.0,False,False
1991,4,9,3.0,2.33325,1.0,False,False
1991,4,10,2.667,1.958375,1.0,False,False
1991,4,11,1.667,1.25,1.0,False,False
1991,4,12,3.333,2.541625,1.0,False,False
1991,4,13,1.667,1.374875,1.0,False,False
1991,4,14,2.0,1.625,1.0,False,False
1991,4,15,2.333,1.583375,1.0,False,False
1991,4,16,2.667,1.291625,1.0,False,False
1991,4,17,3.667,2.6666250000000002,1.0,False,False
1991,4,18,4.0,2.625,1.0,False,False
1991,4,19,4.0,2.666625,1.0,False,False
1991,4,20,1.333,0.958375,1.0,False,False
1991,4,21,2.667,1.625,1.0,False,False
1991,4,22,2.667,2.000125,1.0,False,False
1991,4,23,3.333,1.83325,1.0,False,False
1991,4,24,4.333,2.33325,1.0,False,False
1991,4,25,4.667,2.916625,1.0,False,False
1991,4,26,4.333,2.416625,1.0,False,False
1991,4,27,5.333,3.58325,1.0,True,False
1991,4,28,5.0,4.208375,1.0,True,False
1991,4,29,6.667,5.29175,1.0,True,False
1991,4,30,5.333,4.25,1.0,True,False
1991,5,1,4.667,3.958375,1.0,False,False
1991,5,2,6.0,4.791625,1.0,True,False
1991,5,3,4.0,3.0001249999999997,1.0,False,False
1991,5,4,3.0,2.166625,1.0,False,False
1991,5,5,2.333,1.41675,1.0,False,False
1991,5,6,2.0,1.25,1.0,False,False
1991,5,7,2.333,1.5,1.0,False,False
1991,5,8,3.667,2.25,1.0,False,False
1991,5,9,4.0,2.458375,1.0,False,False
1991,5,10,3.0,2.25,1.0,False,False
1991,5,11,1.667,0.79175,1.0,False,False
1991,5,12,1.667,1.041625,1.0,False,False
1991,5,13,5.0,3.666625,1.0,True,False
1991,5,14,5.667,4.000125,1.0,True,False
1991,5,15,2.667,1.875125,1.0,False,False
1991,5,16,5.333,2.2915,1.0,True,False
1991,5,17,6.0,3.70825,1.0,True,False
1991,5,18,1.667,0.833375,1.0,False,False
1991,5,19,2.333,0.9998750000000001,1.0,False,False
1991,5,20,1.333,0.9165,1.0,False,False
1991,5,21,3.0,1.7085000000000001,1.0,False,False
1991,5,22,4.0,3.125,1.0,False,False
1991,5,23,4.667,3.4585,1.0,False,False
1991,5,24,5.0,3.7501249999999997,1.0,True,False
1991,5,25,5.667,4.29175,1.0,True,False
1991,5,26,4.667,3.625,1.0,False,False
1991,5,27,4.0,3.541875,1.0,False,False
1991,5,28,5.0,4.04175,1.0,True,False
1991,5,29,5.333,3.458375,1.0,True,False
1991,5,30,3.333,2.6665,1.0,False,False
1991,5,31,6.667,4.708375,1.0,True,False
1991,6,1,7.333,5.20825,1.0,True,True
1991,6,2,7.0,5.208375,1.0,True,True
1991,6,3,4.333,2.8748750000000003,1.0,False,False
1991,6,4,7.333,4.416625,1.0,True,True
1991,6,5,8.667,7.79175,1.0,True,True
1991,6,6,6.667,4.500249999999999,1.0,True,False
1991,6,7,5.333,3.875,1.0,True,False
1991,6,8,5.333,3.666625,1.0,True,False
1991,6,9,6.667,5.083375,1.0,True,False
1991,6,10,7.667,6.416625,1.0,True,True
1991,6,11,7.333,6.041625,1.0,True,True
1991,6,12,6.667,5.416625,1.0,True,False
1991,6,13,7.667,6.58325,1.0,True,True
1991,6,14,3.333,1.875,1.0,False,False
1991,6,15,4.0,2.625,1.0,False,False
1991,6,16,2.0,1.25,1.0,False,False
1991,6,17,7.333,4.958375,1.0,True,True
1991,6,18,4.667,3.833375,1.0,False,False
1991,6,19,4.333,4.08325,1.0,False,False
1991,6,20,4.0,2.791625,1.0,False,False
1991,6,21,4.667,3.791625,1.0,False,False
1991,6,22,4.0,3.291625,1.0,False,False
1991,6,23,6.0,4.750125,1.0,True,False
1991,6,24,5.0,4.166625,1.0,True,False
1991,6,25,4.333,3.791625,1.0,False,False
1991,6,26,4.0,3.6248750000000003,1.0,False,False
1991,6,27,3.0,2.3751249999999997,1.0,False,False
1991,6,28,3.0,2.2501249999999997,1.0,False,False
1991,6,29,1.667,1.333375,1.0,False,False
1991,6,30,4.333,3.541625,1.0,False,False
1991,7,1,3.333,2.41675,1.0,False,False
1991,7,2,4.333,3.41675,1.0,False,False
1991,7,3,4.667,4.0835,1.0,False,False
1991,7,4,4.667,2.500125,1.0,False,False
1991,7,5,1.333,1.08325,1.0,False,False
1991,7,6,3.0,1.91675,1.0,False,False
1991,7,7,2.667,1.708375,1.0,False,False
1991,7,8,8.0,4.833375,1.0,True,True
1991,7,9,8.0,6.333375,1.0,True,True
1991,7,10,5.0,3.08325,1.0,True,False
1991,7,11,5.0,3.375,1.0,True,False
1991,7,12,5.667,3.833375,1.0,True,False
1991,7,13,8.667,6.66675,1.0,True,True
1991,7,14,6.667,5.666625,1.0,True,False
1991,7,15,4.333,2.4165,1.0,False,False
1991,7,16,5.333,3.0415,1.0,True,False
1991,7,17,5.667,4.5415,1.0,True,False
1991,7,18,4.667,3.291625,1.0,False,False
1991,7,19,6.333,4.5,1.0,True,False
1991,7,20,5.0,4.0,1.0,True,False
1991,7,21,5.667,4.208375,1.0,True,False
1991,7,22,4.667,3.625,1.0,False,False
1991,7,23,3.667,2.791875,1.0,False,False
1991,7,24,2.333,1.79175,1.0,False,False
1991,7,25,3.333,2.5,1.0,False,False
1991,7,26,1.667,1.208375,1.0,False,False
1991,7,27,3.667,1.66675,1.0,False,False
1991,7,28,3.0,1.41675,1.0,False,False
1991,7,29,2.333,1.624875,1.0,False,False
